Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
79282 | Santa Barbara, CA	2025	172944	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2026	230335	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2027	307244	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2028	408276	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2029	539352	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2030	709804	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2031	927736	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2032	1201650	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2033	1539720	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2034	1948250	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2035	2431380	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2036	2985130	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2037	3601590	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2038	4268110	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2039	4969970	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2040	5686000	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2041	6399630	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2042	7093000	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2043	7750160	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2044	8357910	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2045	8910100	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2046	9399980	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2047	9825750	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2048	10189500	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2049	10492300	0	POINT(-119.7226257 34.42784952)	Year
79282 | Santa Barbara, CA	2050	10736400	0	POINT(-119.7226257 34.42784952)	Year
79309 | Santa Clarita, CA	2018	3136.26	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2019	8252.31	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2020	8888.35	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2021	9439.67	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2022	10479.7	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2023	28061.3	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2024	59342.5	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2025	104752	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2026	157136	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2027	220337	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2028	292522	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2029	388245	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2030	512464	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2031	671933	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2032	875538	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2033	1130300	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2034	1443790	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2035	1822910	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2036	2271810	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2037	2793120	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2038	3384330	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2039	4042770	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2040	4761140	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2041	5531940	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2042	6339430	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2043	7166420	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2044	7992770	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2045	8798370	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2046	9565370	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2047	10284200	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2048	10946500	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2049	11544500	0	POINT(-118.5313506 34.42746632)	Year
79309 | Santa Clarita, CA	2050	12075000	0	POINT(-118.5313506 34.42746632)	Year
79336 | Santa Cruz, CA	2020	241.445	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2021	519.431	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2022	765.62	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2023	1154.38	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2024	2159.69	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2025	21015.5	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2026	54962.7	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2027	100215	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2028	150816	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2029	211122	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2030	279088	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2031	368223	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2032	481748	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2033	624336	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2034	802571	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2035	1021120	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2036	1284680	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2037	1597780	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2038	1964790	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2039	2391300	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2040	2879350	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2041	3432720	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2042	4051450	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2043	4731630	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2044	5461460	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2045	6226230	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2046	7007560	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2047	7786650	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2048	8547860	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2049	9278320	0	POINT(-122.0036696 37.01389217)	Year
79336 | Santa Cruz, CA	2050	9965120	0	POINT(-122.0036696 37.01389217)	Year
79363 | Santa Fe, NM	2040	276.034	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2041	702.837	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2042	1348.96	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2043	2303.56	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2044	3712.19	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2045	5727.49	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2046	7800.61	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2047	10444.7	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2048	13818.5	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2049	18064.8	0	POINT(-106.0077711 35.64326422)	Year
79363 | Santa Fe, NM	2050	23249.1	0	POINT(-106.0077711 35.64326422)	Year
79417 | Santa Maria, CA	2028	44.6795	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2029	137.875	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2030	243.472	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2031	404.986	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2032	796.623	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2033	7429.67	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2034	18493.3	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2035	32314.8	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2036	46637.1	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2037	62475.8	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2038	78999.5	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2039	99441.8	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2040	124396	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2041	155095	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2042	193506	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2043	241573	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2044	301914	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2045	377706	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2046	472630	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2047	590988	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2048	736843	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2049	913732	0	POINT(-120.4383906 34.91110838)	Year
79417 | Santa Maria, CA	2050	1124190	0	POINT(-120.4383906 34.91110838)	Year
79498 | Santa Rosa, CA	2017	3742.09	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2018	15685	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2019	26291.5	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2020	27801	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2021	30004.5	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2022	61277.1	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2023	114755	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2024	190337	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2025	283136	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2026	398176	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2027	529990	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2028	706146	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2029	935585	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2030	1232150	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2031	1615110	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2032	2099190	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2033	2701430	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2034	3436520	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2035	4316520	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2036	5345710	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2037	6516750	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2038	7815890	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2039	9225910	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2040	10718500	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2041	12262800	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2042	13822400	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2043	15360900	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2044	16840200	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2045	18230400	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2046	19513300	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2047	20673600	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2048	21706500	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2049	22607300	0	POINT(-122.7415819 38.44286786)	Year
79498 | Santa Rosa, CA	2050	23376800	0	POINT(-122.7415819 38.44286786)	Year
79606 | Sarasota--Bradenton, FL	2039	2439.01	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2040	6225.46	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2041	11968.9	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2042	20482.2	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2043	33081.8	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2044	51206.6	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2045	70018.4	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2046	94233.5	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2047	125450	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2048	165353	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2049	214905	0	POINT(-82.47260729 27.30239188)	Year
79606 | Sarasota--Bradenton, FL	2050	276012	0	POINT(-82.47260729 27.30239188)	Year
79633 | Saratoga Springs, NY	2041	556.658	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2042	1410.78	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2043	2617.82	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2044	4328.31	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2045	6726.11	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2046	10110.2	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2047	13437.5	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2048	17718	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2049	23193.4	0	POINT(-73.79590806 43.05964046)	Year
79633 | Saratoga Springs, NY	2050	30313.8	0	POINT(-73.79590806 43.05964046)	Year
79768 | Savannah, GA	2047	1067.4	0	POINT(-81.15342746 32.04405209)	Year
79768 | Savannah, GA	2048	2661.01	0	POINT(-81.15342746 32.04405209)	Year
79768 | Savannah, GA	2049	4964.02	0	POINT(-81.15342746 32.04405209)	Year
79768 | Savannah, GA	2050	8173.83	0	POINT(-81.15342746 32.04405209)	Year
80227 | Scranton, PA	2039	1942.83	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2040	4958.98	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2041	9534	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2042	16315.4	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2043	26351.8	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2044	40789.3	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2045	55774.1	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2046	75063	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2047	99928.9	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2048	131714	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2049	171186	0	POINT(-75.78320497 41.35044272)	Year
80227 | Scranton, PA	2050	219861	0	POINT(-75.78320497 41.35044272)	Year
80362 | Seaside--Monterey, CA	2021	40.6572	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2022	106.821	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2023	183.93	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2024	308.819	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2025	642.575	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2026	6635.83	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2027	17190.1	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2028	31198.3	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2029	46732.2	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2030	65162.5	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2031	85783.8	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2032	112523	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2033	146242	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2034	188136	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2035	240036	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2036	302997	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2037	378416	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2038	467742	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2039	572859	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2040	695642	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2041	837914	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2042	1001030	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2043	1185590	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2044	1390570	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2045	1612810	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2046	1847790	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2047	2090300	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2048	2334840	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2049	2575540	0	POINT(-121.8620216 36.6129838)	Year
80362 | Seaside--Monterey, CA	2050	2808300	0	POINT(-121.8620216 36.6129838)	Year
80389 | Seattle, WA	2025	156860	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2026	220098	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2027	291355	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2028	377862	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2029	498134	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2030	663188	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2031	806867	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2032	1004970	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2033	1272030	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2034	1639320	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2035	2132850	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2036	2796090	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2037	3689620	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2038	4886590	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2039	6492410	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2040	8666440	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2041	11567900	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2042	15434100	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2043	20552700	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2044	27302500	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2045	36126500	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2046	47566000	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2047	62212000	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2048	80714200	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2049	103623000	0	POINT(-122.2716244 47.47013122)	Year
80389 | Seattle, WA	2050	130638000	0	POINT(-122.2716244 47.47013122)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2041	444.741	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2042	1131.08	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2043	2166.78	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2044	3692.48	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2045	5931.72	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2046	9116.6	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2047	12353.4	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2048	16439.5	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2049	21572.9	0	POINT(-80.4204576 27.66292592)	Year
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	2050	27926.2	0	POINT(-80.4204576 27.66292592)	Year
80416 | Sebring--Avon Park, FL	2047	267.71	0	POINT(-81.47494742 27.51972229)	Year
80416 | Sebring--Avon Park, FL	2048	667.396	0	POINT(-81.47494742 27.51972229)	Year
80416 | Sebring--Avon Park, FL	2049	1245	0	POINT(-81.47494742 27.51972229)	Year
80416 | Sebring--Avon Park, FL	2050	2050.04	0	POINT(-81.47494742 27.51972229)	Year
